geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
51059480100,51059452000,-77.27300963258766,39.01159745761696,-77.17565510049765,38.83230347568938,2020-01-04,1,23.0
51059480100,51059480502,-77.27300963258766,39.01159745761696,-77.38486503662823,38.99352369494246,2020-01-04,1,23.0
51059490501,51059461202,-77.4137950764324,38.83637257976706,-77.3374219841407,38.86240900652255,2020-01-04,3,50.0
51059490501,51059491103,-77.4137950764324,38.83637257976706,-77.45880809087366,38.844643091717224,2020-01-04,2,33.0
51059490501,51059491501,-77.4137950764324,38.83637257976706,-77.41730819910086,38.84471961303227,2020-01-04,11,184.0
51059490501,51059480801,-77.4137950764324,38.83637257976706,-77.38618187927071,38.97869021414635,2020-01-04,1,16.0
51059490501,51059422302,-77.4137950764324,38.83637257976706,-77.14387470794956,38.7733706143812,2020-01-04,1,16.0
51059490501,51059460501,-77.4137950764324,38.83637257976706,-77.23464620836,38.91088859959919,2020-01-04,1,16.0
51059490501,51059432201,-77.4137950764324,38.83637257976706,-77.29901918703412,38.79144751210443,2020-01-04,1,16.0
51059490501,51059492000,-77.4137950764324,38.83637257976706,-77.34859243054031,38.80813885853861,2020-01-04,1,16.0
51059490501,51059491401,-77.4137950764324,38.83637257976706,-77.42515788830221,38.83210282796088,2020-01-04,9,151.0
51059490501,51059480903,-77.4137950764324,38.83637257976706,-77.39458733934619,38.95882453345912,2020-01-04,1,16.0
51059490501,51059491803,-77.4137950764324,38.83637257976706,-77.3976143435876,38.874342808178596,2020-01-04,9,151.0
51059490501,51059492500,-77.4137950764324,38.83637257976706,-77.3948057764548,38.781507569003004,2020-01-04,3,50.0
51059490501,51059430600,-77.4137950764324,38.83637257976706,-77.18728098652899,38.78757070022494,2020-01-04,1,16.0
51059490501,51059480503,-77.4137950764324,38.83637257976706,-77.36668825779324,38.98339329942545,2020-01-04,1,16.0
51059490501,51059482203,-77.4137950764324,38.83637257976706,-77.36225171998687,38.95920514871444,2020-01-04,1,16.0
51059490501,51059461100,-77.4137950764324,38.83637257976706,-77.29284252730673,38.898718721163846,2020-01-04,1,16.0
51059490501,51059491502,-77.4137950764324,38.83637257976706,-77.41811070869906,38.86097310486865,2020-01-04,1,16.0
51059490501,51059491801,-77.4137950764324,38.83637257976706,-77.39604791624032,38.85736471585231,2020-01-04,19,319.0
51059490501,51059491802,-77.4137950764324,38.83637257976706,-77.39456408731711,38.86432084028035,2020-01-04,9,151.0
51059490501,51059421101,-77.4137950764324,38.83637257976706,-77.17310359329277,38.751490069298555,2020-01-04,1,16.0
51059490501,51059430202,-77.4137950764324,38.83637257976706,-77.28559755484302,38.81683226717199,2020-01-04,2,33.0
51059490501,51059491302,-77.4137950764324,38.83637257976706,-77.44524524919358,38.82936489116426,2020-01-04,4,67.0
51059490501,51059481600,-77.4137950764324,38.83637257976706,-77.33480531019894,38.90181883971256,2020-01-04,1,16.0
51059490501,51059491704,-77.4137950764324,38.83637257976706,-77.36627218461598,38.851657701942926,2020-01-04,1,16.0
51059490501,51059421002,-77.4137950764324,38.83637257976706,-77.1748165394979,38.76585775601781,2020-01-04,1,16.0
51059490501,51059480802,-77.4137950764324,38.83637257976706,-77.37267294649756,38.97239970560163,2020-01-04,1,16.0
51059490501,51059430101,-77.4137950764324,38.83637257976706,-77.3161711654565,38.81145256010274,2020-01-04,1,16.0
51059490501,51059482503,-77.4137950764324,38.83637257976706,-77.40755444319694,38.92324032250013,2020-01-04,2,33.0
51059490501,51059460400,-77.4137950764324,38.83637257976706,-77.25221047824591,38.92531115386596,2020-01-04,2,33.0
51059490501,51059481103,-77.4137950764324,38.83637257976706,-77.40612254563463,38.94734733893483,2020-01-04,1,16.0
51059490501,51059440202,-77.4137950764324,38.83637257976706,-77.23741375882517,38.85469177783874,2020-01-04,1,16.0
51059490501,51059450702,-77.4137950764324,38.83637257976706,-77.20337751959708,38.83704813072428,2020-01-04,1,16.0
51059490501,51059482601,-77.4137950764324,38.83637257976706,-77.4150254704928,38.896633408978296,2020-01-04,1,16.0
51059490501,51059491701,-77.4137950764324,38.83637257976706,-77.37839902398822,38.86080004043335,2020-01-04,6,100.0
51059490501,51059421400,-77.4137950764324,38.83637257976706,-77.0875446019173,38.768705095958886,2020-01-04,1,16.0
51059490501,51059490501,-77.4137950764324,38.83637257976706,-77.4137950764324,38.83637257976706,2020-01-04,167,2807.0
51059490501,51059461802,-77.4137950764324,38.83637257976706,-77.30671921420152,38.87278310218551,2020-01-04,1,16.0
51059490501,51059460200,-77.4137950764324,38.83637257976706,-77.2880392463689,38.927685690899786,2020-01-04,1,16.0
51059490501,51059440201,-77.4137950764324,38.83637257976706,-77.22697615359338,38.86701352707118,2020-01-04,2,33.0
51059490501,51059490101,-77.4137950764324,38.83637257976706,-77.43923252083825,38.86318624088208,2020-01-04,2,33.0
51059490501,51059491703,-77.4137950764324,38.83637257976706,-77.35406612612593,38.85545322920327,2020-01-04,4,67.0
51059490501,51059452501,-77.4137950764324,38.83637257976706,-77.17132175226627,38.80657215578222,2020-01-04,2,33.0
51059490501,51059471301,-77.4137950764324,38.83637257976706,-77.21080427562572,38.90440178324693,2020-01-04,1,16.0
51059490501,51059491303,-77.4137950764324,38.83637257976706,-77.4384381047941,38.83547508045234,2020-01-04,15,252.0
51059490501,51059491705,-77.4137950764324,38.83637257976706,-77.38901301540042,38.84830943384582,2020-01-04,1,16.0
51059490501,51059491202,-77.4137950764324,38.83637257976706,-77.43724034699834,38.84164607190058,2020-01-04,2,33.0
51059490501,51059432702,-77.4137950764324,38.83637257976706,-77.21398615502122,38.73207290067453,2020-01-04,3,50.0
51059490501,51059491601,-77.4137950764324,38.83637257976706,-77.42964453512278,38.88288367765598,2020-01-04,2,33.0
51059490501,51059491405,-77.4137950764324,38.83637257976706,-77.42657021453206,38.81020906497687,2020-01-04,1,16.0
51059490501,51059452000,-77.4137950764324,38.83637257976706,-77.17565510049765,38.83230347568938,2020-01-04,1,16.0
51059490501,51059461801,-77.4137950764324,38.83637257976706,-77.29049708230981,38.874474462798545,2020-01-04,1,16.0
51059490501,51059480902,-77.4137950764324,38.83637257976706,-77.38296903834575,38.960917042606845,2020-01-04,1,16.0
51059490501,51059491301,-77.4137950764324,38.83637257976706,-77.47102168510627,38.81499826023138,2020-01-04,5,84.0
51059490501,51059481702,-77.4137950764324,38.83637257976706,-77.35376977835301,38.87144858106515,2020-01-04,2,33.0
51059490501,51059491101,-77.4137950764324,38.83637257976706,-77.47939064589285,38.85855350445483,2020-01-04,1,16.0
51059490501,51059461901,-77.4137950764324,38.83637257976706,-77.28448439069126,38.87009686863112,2020-01-04,1,16.0
51059430802,51059461202,-77.22479147072062,38.78926040185394,-77.3374219841407,38.86240900652255,2020-01-04,1,22.0
51059430802,51059450400,-77.22479147072062,38.78926040185394,-77.1700423930704,38.862163811462075,2020-01-04,1,22.0
51059430802,51059430500,-77.22479147072062,38.78926040185394,-77.20740260700103,38.796796924693815,2020-01-04,1,22.0
51059430802,51059422302,-77.22479147072062,38.78926040185394,-77.14387470794956,38.7733706143812,2020-01-04,3,66.0
51059430802,51059431001,-77.22479147072062,38.78926040185394,-77.26828513941784,38.782562798201255,2020-01-04,6,133.0
51059430802,51059460800,-77.22479147072062,38.78926040185394,-77.2505396157944,38.902075836349375,2020-01-04,1,22.0
51059430802,51059432201,-77.22479147072062,38.78926040185394,-77.29901918703412,38.79144751210443,2020-01-04,4,89.0
51059430802,51059492000,-77.22479147072062,38.78926040185394,-77.34859243054031,38.80813885853861,2020-01-04,1,22.0
51059430802,51059451502,-77.22479147072062,38.78926040185394,-77.12694250268389,38.85335649732703,2020-01-04,1,22.0
51059430802,51059431801,-77.22479147072062,38.78926040185394,-77.27824211114722,38.80058939046586,2020-01-04,3,66.0
51059430802,51059420201,-77.22479147072062,38.78926040185394,-77.14761895675899,38.787625263894704,2020-01-04,1,22.0
51059430802,51059430801,-77.22479147072062,38.78926040185394,-77.22400663579869,38.78275924030369,2020-01-04,19,423.0
51059430802,51059432100,-77.22479147072062,38.78926040185394,-77.30825982840098,38.78942372176029,2020-01-04,1,22.0
51059430802,51059430600,-77.22479147072062,38.78926040185394,-77.18728098652899,38.78757070022494,2020-01-04,7,155.0
51059430802,51059432202,-77.22479147072062,38.78926040185394,-77.28539810952186,38.79257717474341,2020-01-04,1,22.0
51059430802,51059422201,-77.22479147072062,38.78926040185394,-77.23913897081628,38.71508053261214,2020-01-04,3,66.0
51059430802,51059461500,-77.22479147072062,38.78926040185394,-77.28150652215415,38.88175359519574,2020-01-04,1,22.0
51059430802,51059491801,-77.22479147072062,38.78926040185394,-77.39604791624032,38.85736471585231,2020-01-04,1,22.0
51059430802,51059421103,-77.22479147072062,38.78926040185394,-77.1662883412407,38.74065844496078,2020-01-04,1,22.0
51059430802,51059431400,-77.22479147072062,38.78926040185394,-77.23204581112972,38.76836531608439,2020-01-04,4,89.0
51059430802,51059452502,-77.22479147072062,38.78926040185394,-77.15123902504395,38.814460914367366,2020-01-04,1,22.0
51059430802,51059430202,-77.22479147072062,38.78926040185394,-77.28559755484302,38.81683226717199,2020-01-04,1,22.0
51059430802,51059430400,-77.22479147072062,38.78926040185394,-77.23209764122544,38.8029034033911,2020-01-04,6,133.0
51059430802,51059491302,-77.22479147072062,38.78926040185394,-77.44524524919358,38.82936489116426,2020-01-04,2,44.0
51059430802,51059452700,-77.22479147072062,38.78926040185394,-77.13407771697307,38.84399592979069,2020-01-04,1,22.0
51059430802,51059421002,-77.22479147072062,38.78926040185394,-77.1748165394979,38.76585775601781,2020-01-04,11,245.0
51059430802,51059432402,-77.22479147072062,38.78926040185394,-77.26681332951861,38.76389613534974,2020-01-04,1,22.0
51059430802,51059480802,-77.22479147072062,38.78926040185394,-77.37267294649756,38.97239970560163,2020-01-04,1,22.0
51059430802,51059430101,-77.22479147072062,38.78926040185394,-77.3161711654565,38.81145256010274,2020-01-04,2,44.0
51059430802,51059440300,-77.22479147072062,38.78926040185394,-77.2289457330971,38.843664944583054,2020-01-04,1,22.0
51059430802,51059480201,-77.22479147072062,38.78926040185394,-77.215055243291,38.947087255173734,2020-01-04,1,22.0
51059430802,51059440202,-77.22479147072062,38.78926040185394,-77.23741375882517,38.85469177783874,2020-01-04,1,22.0
51059430802,51059422402,-77.22479147072062,38.78926040185394,-77.13566565204785,38.76336818632836,2020-01-04,2,44.0
51059430802,51059430901,-77.22479147072062,38.78926040185394,-77.24465556890183,38.78365477132321,2020-01-04,13,289.0
51059430802,51059432800,-77.22479147072062,38.78926040185394,-77.2005530639223,38.73787099168223,2020-01-04,2,44.0
51059430802,51059432300,-77.22479147072062,38.78926040185394,-77.28990877453191,38.78005458593417,2020-01-04,2,44.0
51059430802,51059415500,-77.22479147072062,38.78926040185394,-77.0696688940343,38.73927691708416,2020-01-04,1,22.0
51059430802,51059492201,-77.22479147072062,38.78926040185394,-77.30373607923076,38.72222341650446,2020-01-04,2,44.0
51059430802,51059440201,-77.22479147072062,38.78926040185394,-77.22697615359338,38.86701352707118,2020-01-04,1,22.0
51059430802,51059430902,-77.22479147072062,38.78926040185394,-77.25937401423205,38.790868101916885,2020-01-04,1,22.0
51059430802,51059431500,-77.22479147072062,38.78926040185394,-77.2175038990861,38.769113166344276,2020-01-04,3,66.0
51059430802,51059416000,-77.22479147072062,38.78926040185394,-77.1038801591068,38.72388210148962,2020-01-04,1,22.0
51059430802,51059492203,-77.22479147072062,38.78926040185394,-77.2643089860519,38.72090662045265,2020-01-04,1,22.0
51059430802,51059420100,-77.22479147072062,38.78926040185394,-77.16467730069392,38.787044854721834,2020-01-04,1,22.0
51059430802,51059450300,-77.22479147072062,38.78926040185394,-77.17431746922468,38.87394510532165,2020-01-04,1,22.0
51059430802,51059421001,-77.22479147072062,38.78926040185394,-77.15732169100312,38.77086492518663,2020-01-04,2,44.0
51059430802,51059432000,-77.22479147072062,38.78926040185394,-77.31841760695448,38.79478505483192,2020-01-04,3,66.0
51059430802,51059491202,-77.22479147072062,38.78926040185394,-77.43724034699834,38.84164607190058,2020-01-04,1,22.0
51059430802,51059431900,-77.22479147072062,38.78926040185394,-77.25809922681516,38.799421914837524,2020-01-04,1,22.0
51059430802,51059416300,-77.22479147072062,38.78926040185394,-77.1870487306188,38.65117192795946,2020-01-04,2,44.0
51059430802,51059450601,-77.22479147072062,38.78926040185394,-77.20709886821746,38.85705272922637,2020-01-04,1,22.0
51059430802,51059452302,-77.22479147072062,38.78926040185394,-77.21782843307162,38.82202549762787,2020-01-04,1,22.0
51059430802,51059421800,-77.22479147072062,38.78926040185394,-77.1265633295961,38.72402657127379,2020-01-04,2,44.0
51059430802,51059452000,-77.22479147072062,38.78926040185394,-77.17565510049765,38.83230347568938,2020-01-04,1,22.0
51059430802,51059431300,-77.22479147072062,38.78926040185394,-77.2449806950759,38.76649169884486,2020-01-04,1,22.0
51059430802,51059471402,-77.22479147072062,38.78926040185394,-77.2094163547868,38.880355409445606,2020-01-04,1,22.0
51059430802,51059451200,-77.22479147072062,38.78926040185394,-77.1622624488821,38.85090673223483,2020-01-04,1,22.0
51059430802,51059492300,-77.22479147072062,38.78926040185394,-77.2402424976206,38.73855151870446,2020-01-04,1,22.0
51059430802,51059430802,-77.22479147072062,38.78926040185394,-77.22479147072062,38.78926040185394,2020-01-04,165,3675.0
51059430802,51059430201,-77.22479147072062,38.78926040185394,-77.295884392578,38.80801520883522,2020-01-04,1,22.0
51059491405,51059461202,-77.42657021453206,38.81020906497687,-77.3374219841407,38.86240900652255,2020-01-04,1,24.0
51059491405,51059491103,-77.42657021453206,38.81020906497687,-77.45880809087366,38.844643091717224,2020-01-04,3,72.0
51059491405,51059491501,-77.42657021453206,38.81020906497687,-77.41730819910086,38.84471961303227,2020-01-04,5,120.0
51059491405,51059492000,-77.42657021453206,38.81020906497687,-77.34859243054031,38.80813885853861,2020-01-04,1,24.0
51059491405,51059491401,-77.42657021453206,38.81020906497687,-77.42515788830221,38.83210282796088,2020-01-04,4,96.0
51059491405,51059491803,-77.42657021453206,38.81020906497687,-77.3976143435876,38.874342808178596,2020-01-04,9,216.0
51059491405,51059492500,-77.42657021453206,38.81020906497687,-77.3948057764548,38.781507569003004,2020-01-04,10,240.0
51059491405,51059480503,-77.42657021453206,38.81020906497687,-77.36668825779324,38.98339329942545,2020-01-04,1,24.0
51059491405,51059482203,-77.42657021453206,38.81020906497687,-77.36225171998687,38.95920514871444,2020-01-04,3,72.0
51059491405,51059491502,-77.42657021453206,38.81020906497687,-77.41811070869906,38.86097310486865,2020-01-04,1,24.0
51059491405,51059491602,-77.42657021453206,38.81020906497687,-77.41791463892892,38.88177085057897,2020-01-04,5,120.0
51059491405,51059491801,-77.42657021453206,38.81020906497687,-77.39604791624032,38.85736471585231,2020-01-04,12,288.0
51059491405,51059491802,-77.42657021453206,38.81020906497687,-77.39456408731711,38.86432084028035,2020-01-04,2,48.0
51059491405,51059491403,-77.42657021453206,38.81020906497687,-77.4191730450393,38.821312341367445,2020-01-04,3,72.0
51059491405,51059491302,-77.42657021453206,38.81020906497687,-77.44524524919358,38.82936489116426,2020-01-04,6,144.0
51059491405,51059491704,-77.42657021453206,38.81020906497687,-77.36627218461598,38.851657701942926,2020-01-04,5,120.0
51059491405,51059430101,-77.42657021453206,38.81020906497687,-77.3161711654565,38.81145256010274,2020-01-04,2,48.0
51059491405,51059440202,-77.42657021453206,38.81020906497687,-77.23741375882517,38.85469177783874,2020-01-04,1,24.0
51059491405,51059482601,-77.42657021453206,38.81020906497687,-77.4150254704928,38.896633408978296,2020-01-04,4,96.0
51059491405,51059491701,-77.42657021453206,38.81020906497687,-77.37839902398822,38.86080004043335,2020-01-04,7,168.0
51059491405,51059490501,-77.42657021453206,38.81020906497687,-77.4137950764324,38.83637257976706,2020-01-04,19,457.0
51059491405,51059480901,-77.42657021453206,38.81020906497687,-77.40043782316502,38.97201155446565,2020-01-04,1,24.0
51059491405,51059482504,-77.42657021453206,38.81020906497687,-77.3939884970163,38.90642425875298,2020-01-04,1,24.0
51059491405,51059440201,-77.42657021453206,38.81020906497687,-77.22697615359338,38.86701352707118,2020-01-04,4,96.0
51059491405,51059490502,-77.42657021453206,38.81020906497687,-77.37117850392964,38.83783523980338,2020-01-04,2,48.0
51059491405,51059491703,-77.42657021453206,38.81020906497687,-77.35406612612593,38.85545322920327,2020-01-04,2,48.0
51059491405,51059491303,-77.42657021453206,38.81020906497687,-77.4384381047941,38.83547508045234,2020-01-04,6,144.0
51059491405,51059491705,-77.42657021453206,38.81020906497687,-77.38901301540042,38.84830943384582,2020-01-04,1,24.0
51059491405,51059432000,-77.42657021453206,38.81020906497687,-77.31841760695448,38.79478505483192,2020-01-04,1,24.0
51059491405,51059491202,-77.42657021453206,38.81020906497687,-77.43724034699834,38.84164607190058,2020-01-04,4,96.0
51059491405,51059480504,-77.42657021453206,38.81020906497687,-77.35353268965599,38.98484189122857,2020-01-04,4,96.0
51059491405,51059491405,-77.42657021453206,38.81020906497687,-77.42657021453206,38.81020906497687,2020-01-04,102,2455.0
51059491405,51059480902,-77.42657021453206,38.81020906497687,-77.38296903834575,38.960917042606845,2020-01-04,1,24.0
51059491405,51059491301,-77.42657021453206,38.81020906497687,-77.47102168510627,38.81499826023138,2020-01-04,4,96.0
51059491405,51059481702,-77.42657021453206,38.81020906497687,-77.35376977835301,38.87144858106515,2020-01-04,1,24.0
51059491405,51059430201,-77.42657021453206,38.81020906497687,-77.295884392578,38.80801520883522,2020-01-04,1,24.0
51059491405,51059491404,-77.42657021453206,38.81020906497687,-77.4386780985387,38.813668877496895,2020-01-04,1,24.0
51059480802,51059450400,-77.37267294649756,38.97239970560163,-77.1700423930704,38.862163811462075,2020-01-04,1,23.0
51059480802,51059480801,-77.37267294649756,38.97239970560163,-77.38618187927071,38.97869021414635,2020-01-04,9,211.0
51059480802,51059481000,-77.37267294649756,38.97239970560163,-77.41098197428789,38.96363280538801,2020-01-04,3,70.0
51059480802,51059460501,-77.37267294649756,38.97239970560163,-77.23464620836,38.91088859959919,2020-01-04,1,23.0
51059480802,51059482301,-77.37267294649756,38.97239970560163,-77.34581810076517,38.94279470575945,2020-01-04,1,23.0
51059480802,51059480903,-77.37267294649756,38.97239970560163,-77.39458733934619,38.95882453345912,2020-01-04,1,23.0
51059480802,51059480402,-77.37267294649756,38.97239970560163,-77.32826244631701,39.016661035814806,2020-01-04,1,23.0
51059480802,51059480503,-77.37267294649756,38.97239970560163,-77.36668825779324,38.98339329942545,2020-01-04,6,141.0
51059480802,51059481106,-77.37267294649756,38.97239970560163,-77.38416720391385,38.924391131591904,2020-01-04,2,47.0
51059480802,51059480505,-77.37267294649756,38.97239970560163,-77.35707789518965,38.973162148266674,2020-01-04,8,188.0
51059480802,51059482203,-77.37267294649756,38.97239970560163,-77.36225171998687,38.95920514871444,2020-01-04,13,305.0
51059480802,51059491801,-77.37267294649756,38.97239970560163,-77.39604791624032,38.85736471585231,2020-01-04,1,23.0
51059480802,51059480802,-77.37267294649756,38.97239970560163,-77.37267294649756,38.97239970560163,2020-01-04,128,3012.0
51059480802,51059481103,-77.37267294649756,38.97239970560163,-77.40612254563463,38.94734733893483,2020-01-04,2,47.0
51059480802,51059491701,-77.37267294649756,38.97239970560163,-77.37839902398822,38.86080004043335,2020-01-04,2,47.0
51059480802,51059482001,-77.37267294649756,38.97239970560163,-77.33130214008122,38.982055074044176,2020-01-04,2,47.0
51059480802,51059480901,-77.37267294649756,38.97239970560163,-77.40043782316502,38.97201155446565,2020-01-04,3,70.0
51059480802,51059461700,-77.37267294649756,38.97239970560163,-77.25395575836137,38.86896826108049,2020-01-04,1,23.0
51059480802,51059481202,-77.37267294649756,38.97239970560163,-77.3707466047395,38.94262698116312,2020-01-04,4,94.0
51059480802,51059452501,-77.37267294649756,38.97239970560163,-77.17132175226627,38.80657215578222,2020-01-04,3,70.0
51059480802,51059480504,-77.37267294649756,38.97239970560163,-77.35353268965599,38.98484189122857,2020-01-04,5,117.0
51059480802,51059452200,-77.37267294649756,38.97239970560163,-77.2091586626985,38.82200265204395,2020-01-04,1,23.0
51059480802,51059480902,-77.37267294649756,38.97239970560163,-77.38296903834575,38.960917042606845,2020-01-04,2,47.0
51059480802,51059430201,-77.37267294649756,38.97239970560163,-77.295884392578,38.80801520883522,2020-01-04,1,23.0
51059492500,51059491103,-77.3948057764548,38.781507569003004,-77.45880809087366,38.844643091717224,2020-01-04,6,131.0
51059492500,51059491501,-77.3948057764548,38.781507569003004,-77.41730819910086,38.84471961303227,2020-01-04,5,109.0
51059492500,51059481000,-77.3948057764548,38.781507569003004,-77.41098197428789,38.96363280538801,2020-01-04,1,21.0
51059492500,51059460501,-77.3948057764548,38.781507569003004,-77.23464620836,38.91088859959919,2020-01-04,2,43.0
51059492500,51059460900,-77.3948057764548,38.781507569003004,-77.25837762994163,38.91275383885039,2020-01-04,1,21.0
51059492500,51059461000,-77.3948057764548,38.781507569003004,-77.27467591278857,38.902128239886544,2020-01-04,1,21.0
51059492500,51059492000,-77.3948057764548,38.781507569003004,-77.34859243054031,38.80813885853861,2020-01-04,10,219.0
51059492500,51059491401,-77.3948057764548,38.781507569003004,-77.42515788830221,38.83210282796088,2020-01-04,1,21.0
51059492500,51059491803,-77.3948057764548,38.781507569003004,-77.3976143435876,38.874342808178596,2020-01-04,3,65.0
51059492500,51059420300,-77.3948057764548,38.781507569003004,-77.10377014496983,38.796281727542315,2020-01-04,2,43.0
51059492500,51059431801,-77.3948057764548,38.781507569003004,-77.27824211114722,38.80058939046586,2020-01-04,3,65.0
51059492500,51059492500,-77.3948057764548,38.781507569003004,-77.3948057764548,38.781507569003004,2020-01-04,153,3353.0
51059492500,51059430600,-77.3948057764548,38.781507569003004,-77.18728098652899,38.78757070022494,2020-01-04,2,43.0
51059492500,51059480402,-77.3948057764548,38.781507569003004,-77.32826244631701,39.016661035814806,2020-01-04,1,21.0
51059492500,51059481106,-77.3948057764548,38.781507569003004,-77.38416720391385,38.924391131591904,2020-01-04,1,21.0
51059492500,51059482203,-77.3948057764548,38.781507569003004,-77.36225171998687,38.95920514871444,2020-01-04,2,43.0
51059492500,51059422201,-77.3948057764548,38.781507569003004,-77.23913897081628,38.71508053261214,2020-01-04,3,65.0
51059492500,51059461201,-77.3948057764548,38.781507569003004,-77.31625326973503,38.8918869334602,2020-01-04,1,21.0
51059492500,51059451900,-77.3948057764548,38.781507569003004,-77.15608040491675,38.82612493936819,2020-01-04,1,21.0
51059492500,51059491801,-77.3948057764548,38.781507569003004,-77.39604791624032,38.85736471585231,2020-01-04,6,131.0
51059492500,51059491403,-77.3948057764548,38.781507569003004,-77.4191730450393,38.821312341367445,2020-01-04,3,65.0
51059492500,51059430202,-77.3948057764548,38.781507569003004,-77.28559755484302,38.81683226717199,2020-01-04,1,21.0
51059492500,51059430400,-77.3948057764548,38.781507569003004,-77.23209764122544,38.8029034033911,2020-01-04,2,43.0
51059492500,51059440501,-77.3948057764548,38.781507569003004,-77.27571923947805,38.82944155139449,2020-01-04,1,21.0
51059492500,51059491302,-77.3948057764548,38.781507569003004,-77.44524524919358,38.82936489116426,2020-01-04,1,21.0
51059492500,51059491704,-77.3948057764548,38.781507569003004,-77.36627218461598,38.851657701942926,2020-01-04,3,65.0
51059492500,51059430101,-77.3948057764548,38.781507569003004,-77.3161711654565,38.81145256010274,2020-01-04,2,43.0
51059492500,51059440600,-77.3948057764548,38.781507569003004,-77.33156346020816,38.839676110767016,2020-01-04,1,21.0
51059492500,51059450702,-77.3948057764548,38.781507569003004,-77.20337751959708,38.83704813072428,2020-01-04,2,43.0
51059492500,51059482601,-77.3948057764548,38.781507569003004,-77.4150254704928,38.896633408978296,2020-01-04,2,43.0
51059492500,51059491701,-77.3948057764548,38.781507569003004,-77.37839902398822,38.86080004043335,2020-01-04,1,21.0
51059492500,51059452801,-77.3948057764548,38.781507569003004,-77.12667674746075,38.840661272990516,2020-01-04,1,21.0
51059492500,51059492100,-77.3948057764548,38.781507569003004,-77.33087875682168,38.76044559748064,2020-01-04,1,21.0
51059492500,51059432300,-77.3948057764548,38.781507569003004,-77.28990877453191,38.78005458593417,2020-01-04,1,21.0
51059492500,51059490501,-77.3948057764548,38.781507569003004,-77.4137950764324,38.83637257976706,2020-01-04,15,328.0
51059492500,51059492201,-77.3948057764548,38.781507569003004,-77.30373607923076,38.72222341650446,2020-01-04,2,43.0
51059492500,51059461802,-77.3948057764548,38.781507569003004,-77.30671921420152,38.87278310218551,2020-01-04,2,43.0
51059492500,51059440201,-77.3948057764548,38.781507569003004,-77.22697615359338,38.86701352707118,2020-01-04,1,21.0
51059492500,51059490101,-77.3948057764548,38.781507569003004,-77.43923252083825,38.86318624088208,2020-01-04,1,21.0
51059492500,51059492203,-77.3948057764548,38.781507569003004,-77.2643089860519,38.72090662045265,2020-01-04,1,21.0
51059492500,51059491703,-77.3948057764548,38.781507569003004,-77.35406612612593,38.85545322920327,2020-01-04,5,109.0
51059492500,51059452501,-77.3948057764548,38.781507569003004,-77.17132175226627,38.80657215578222,2020-01-04,3,65.0
51059492500,51059491303,-77.3948057764548,38.781507569003004,-77.4384381047941,38.83547508045234,2020-01-04,7,153.0
51059492500,51059491705,-77.3948057764548,38.781507569003004,-77.38901301540042,38.84830943384582,2020-01-04,1,21.0
51059492500,51059432000,-77.3948057764548,38.781507569003004,-77.31841760695448,38.79478505483192,2020-01-04,2,43.0
51059492500,51059491202,-77.3948057764548,38.781507569003004,-77.43724034699834,38.84164607190058,2020-01-04,3,65.0
51059492500,51059491601,-77.3948057764548,38.781507569003004,-77.42964453512278,38.88288367765598,2020-01-04,1,21.0
51059492500,51059420203,-77.3948057764548,38.781507569003004,-77.12927007081682,38.79184670710814,2020-01-04,1,21.0
51059492500,51059491405,-77.3948057764548,38.781507569003004,-77.42657021453206,38.81020906497687,2020-01-04,1,21.0
51059492500,51059452000,-77.3948057764548,38.781507569003004,-77.17565510049765,38.83230347568938,2020-01-04,3,65.0
51059492500,51059491301,-77.3948057764548,38.781507569003004,-77.47102168510627,38.81499826023138,2020-01-04,5,109.0
51059491201,51059461202,-77.4471118590467,38.84498739369457,-77.3374219841407,38.86240900652255,2020-01-04,3,61.0
51059491201,51059481701,-77.4471118590467,38.84498739369457,-77.36387198176318,38.895367519401034,2020-01-04,1,20.0
51059491201,51059491103,-77.4471118590467,38.84498739369457,-77.45880809087366,38.844643091717224,2020-01-04,8,165.0
51059491201,51059491501,-77.4471118590467,38.84498739369457,-77.41730819910086,38.84471961303227,2020-01-04,6,123.0
51059491201,51059480801,-77.4471118590467,38.84498739369457,-77.38618187927071,38.97869021414635,2020-01-04,3,61.0
51059491201,51059432500,-77.4471118590467,38.84498739369457,-77.2527891712359,38.75535892466453,2020-01-04,1,20.0
51059491201,51059460501,-77.4471118590467,38.84498739369457,-77.23464620836,38.91088859959919,2020-01-04,2,41.0
51059491201,51059460800,-77.4471118590467,38.84498739369457,-77.2505396157944,38.902075836349375,2020-01-04,1,20.0
51059491201,51059432201,-77.4471118590467,38.84498739369457,-77.29901918703412,38.79144751210443,2020-01-04,2,41.0
51059491201,51059451502,-77.4471118590467,38.84498739369457,-77.12694250268389,38.85335649732703,2020-01-04,2,41.0
51059491201,51059491401,-77.4471118590467,38.84498739369457,-77.42515788830221,38.83210282796088,2020-01-04,8,165.0
51059491201,51059491803,-77.4471118590467,38.84498739369457,-77.3976143435876,38.874342808178596,2020-01-04,5,103.0
51059491201,51059421900,-77.4471118590467,38.84498739369457,-77.15517308573303,38.72577958578354,2020-01-04,2,41.0
51059491201,51059492500,-77.4471118590467,38.84498739369457,-77.3948057764548,38.781507569003004,2020-01-04,1,20.0
